"0","#clusters"
"0","region_1 <- df_var %>% dplyr::select(REGION,P1_MAmb, P21D)"
"0","region_2 <- df_var %>% dplyr::select(REGION,P19_2, P3F, P19_1)"
"0","region_3 <- df_var %>% dplyr::select(REGION,P19_2, P3F, P19_1,P1_MAmb, P21D)"
"0",""
"0","zonas_1 <- df_var %>% dplyr::select(ZONAS,P1_MAmb, P21D)"
"0","zonas_2 <- df_var %>% dplyr::select(ZONAS,P19_2, P3F, P19_1)"
"0","zonas_3 <- df_var %>% dplyr::select(ZONAS,P19_2, P3F, P19_1,P1_MAmb, P21D)"
"0",""
"0",""
"0","edad_3 <- df_var %>% dplyr::select(P33,P19_2, P3F, P19_1,P1_MAmb, P21D)"
"0","nse_3 <- df_var %>% dplyr::select(NSE,P19_2, P3F, P19_1,P1_MAmb, P21D)"
"0","edu_3 <- df_var %>% dplyr::select(P34,P19_2, P3F, P19_1,P1_MAmb, P21D)"
